时间,GPS车速
66355,0.0
66356,0.0
66357,0.0
66358,0.0
66359,0.0
66360,0.0
66361,0.0
66362,0.0
66363,0.0
66364,0.0
66365,0.0
66366,0.0
66367,0.0
66368,0.0
66369,0.0
66370,0.0
66371,0.0
66372,0.0
66373,0.0
66374,0.0
66375,0.0
66376,0.0
66377,0.0
66378,0.0
66379,0.0
66380,0.0
66381,0.0
66382,0.0
66383,0.0
66384,0.0
66385,0.0
66386,0.0
66387,0.0
66388,0.0
66389,0.0
66426,0.0
66427,0.0
66428,0.0
66429,0.0
66476,29.1
66477,29.1
66478,29.0
66479,29.5
66480,30.5
66481,30.0
66482,30.1
66483,30.1
66484,31.2
66485,31.2
66486,31.9
66487,31.6
66488,30.5
66489,29.4
66490,28.7
66491,26.9
66492,23.7
66493,19.1
66494,15.3
66495,12.8
66496,11.0
66497,9.2
66498,7.7
66499,5.9
66500,0.3
66501,0.0
