时间,GPS车速
104544,0.0
104545,0.0
104546,8.6
104547,13.5
104548,16.2
104549,19.2
104550,22.1
104551,24.6
104552,27.3
104553,29.6
104554,31.8
104555,33.8
104556,35.4
104557,37.0
104558,37.5
104559,37.5
104560,38.8
104561,40.1
104562,41.6
104563,43.2
104564,44.3
104565,44.1
104566,44.1
104567,45.0
104568,46.0
104569,47.2
104570,48.2
104571,49.2
104572,49.3
104573,49.8
104574,50.2
104575,49.7
104576,48.6
104577,47.4
104578,46.9
104579,46.5
104580,46.5
104581,47.0
104582,47.0
104583,47.0
104584,47.4
104585,47.0
104586,47.0
104587,47.7
104588,48.4
104589,48.0
104590,48.3
104591,48.6
104592,48.9
104593,49.1
104594,50.5
104595,48.8
104596,48.5
104597,49.0
104598,49.4
104599,50.2
104600,51.1
104601,51.8
104602,51.9
104603,51.8
104604,51.8
104605,52.3
104606,52.3
104607,53.6
104608,53.1
104609,53.5
104610,55.5
104611,56.1
104612,55.9
104613,56.3
104614,57.0
104615,57.0
104616,57.0
104617,57.0
104618,47.5
104619,40.2
104620,30.6
104621,25.1
104622,24.4
104623,22.6
104624,18.5
104625,16.4
104626,20.4
104627,25.8
104628,26.5
104629,26.1
104630,28.1
104631,31.6
104632,35.2
104633,39.4
104634,41.7
104635,43.9
104636,45.7
104637,47.4
104638,49.4
104639,49.4
104640,49.3
104641,49.8
104642,50.3
104643,50.4
104644,50.4
104645,52.0
104646,53.4
104647,54.1
104648,54.7
104649,54.8
104650,54.5
104651,55.0
104652,51.5
104653,53.1
104654,53.3
104655,53.8
104656,54.2
104657,54.6
104658,54.7
104659,51.5
104660,47.7
104661,40.1
104662,36.1
104663,34.9
104664,35.6
104665,36.2
104666,36.9
104667,38.2
104668,38.2
104669,40.0
104670,41.7
104671,43.1
104672,43.7
104673,43.1
104674,43.2
104675,43.2
104676,43.2
104677,43.6
104678,44.6
104679,44.7
104680,44.0
104681,44.2
104682,46.0
104683,46.8
104684,46.3
104685,46.9
104686,48.6
104687,44.5
104688,37.5
104689,35.0
104690,35.6
104691,36.3
104692,37.0
104693,37.5
104694,36.7
104695,35.8
104696,37.4
104697,38.7
104698,40.4
104699,40.9
104700,40.3
104701,40.5
104702,41.3
104703,40.4
104704,38.0
104705,37.6
104706,38.3
104707,38.0
104708,38.0
104709,38.1
104710,36.7
104711,34.3
104712,33.0
104713,33.0
104714,32.6
104715,32.1
104716,28.9
104717,28.4
104718,30.0
104719,31.9
104720,34.0
104721,34.6
104722,33.2
104723,32.6
104724,31.9
104725,26.6
104726,23.2
104727,19.3
104728,17.8
104729,17.3
104783,55.6
104784,55.0
104785,54.8
104786,55.2
104787,55.2
104788,55.1
104789,56.8
104790,58.5
104791,58.5
104792,58.9
104793,58.5
104794,57.7
104795,58.3
104796,53.8
104797,52.0
104798,49.7
104799,49.7
104800,49.8
104801,48.2
104802,51.9
104803,53.8
104804,54.6
104805,57.8
104806,57.3
104807,56.9
104808,56.6
104809,57.5
104810,57.5
104811,58.6
104812,58.5
104813,58.6
104814,58.6
104815,58.7
104816,58.6
104817,52.5
104818,51.6
104819,50.6
104820,50.6
104821,51.7
104822,49.9
104823,54.2
104824,54.1
104825,54.3
104826,54.2
104827,53.7
104828,49.2
104829,42.9
104830,39.8
104831,39.9
104832,38.7
104833,32.3
104834,25.7
104835,24.5
104836,24.4
104837,24.3
104838,24.3
104839,25.2
104840,26.3
104841,29.3
104842,31.3
104843,31.2
104844,31.8
104845,31.7
104846,31.5
104847,29.5
104848,25.7
104849,21.8
104850,15.0
104851,10.2
104852,5.2
104853,4.1
104854,4.0
104855,5.0
104856,5.5
104857,7.2
104858,9.2
104859,12.8
104860,14.2
104861,10.3
104862,6.4
104863,0.3
104864,0.2
104865,0.2
104866,0.5
104867,9.2
104868,8.4
104869,6.5
104870,5.2
104871,3.3
104872,0.0
