时间,GPS车速
33669,0.0
33670,0.0
33671,0.0
33672,0.0
35555,15.9
35556,17.0
35557,17.7
35558,17.6
35559,17.8
35560,19.0
35561,20.3
35562,21.4
35563,21.5
35564,22.4
35565,22.0
35566,21.5
35567,21.9
35568,19.1
35569,12.8
35570,8.0
35571,6.9
35572,4.8
35573,5.1
35574,7.0
35575,8.6
35576,12.2
35577,14.4
35578,15.5
35579,16.4
35580,17.9
35581,19.4
35582,20.5
35583,22.0
35584,22.0
35585,22.6
35586,23.5
35587,24.1
35588,25.2
35589,25.3
35590,25.3
35591,25.3
35592,25.2
35593,25.7
35594,25.7
35595,26.4
35596,26.5
35597,26.3
35598,25.8
35599,25.1
35600,22.6
35601,20.0
35602,16.4
35603,15.4
35604,17.4
35605,19.3
35606,20.5
35607,20.0
35608,20.5
35609,21.7
35610,22.0
35611,22.8
35612,21.5
35613,20.2
35614,18.3
35615,15.2
35616,12.0
35617,11.4
35618,9.5
35619,4.9
35620,0.0
