,时间,GPS车速
0,170644,8.5
1,170645,6.0
2,170646,3.9
3,170647,3.1
4,170648,0.1
5,170649,0.0
6,170650,0.0
7,170651,0.0
8,170652,0.0
9,170653,0.0
10,170654,0.0
11,170655,0.0
12,170656,0.6
13,170657,7.2
14,170658,7.2
15,170659,9.8
16,170660,12.9
17,170661,15.9
18,170662,18.2
19,170663,18.3
20,170664,19.1
21,170665,19.5
22,170666,21.0
23,170667,22.5
24,170668,21.9
25,170669,21.2
26,170670,20.4
27,170671,20.0
28,170672,20.6
29,170673,21.2
30,170674,19.1
31,170675,16.6
32,170676,15.8
33,170677,14.9
34,170678,14.1
35,170679,13.2
36,170680,11.9
