,时间,GPS车速
0,106604,6.9
1,106605,6.0
2,106606,4.6
3,106607,4.0
4,106608,3.2
5,106609,4.9
6,106610,4.3
7,106611,3.7
8,106612,4.8
9,106613,4.9
10,106614,6.1
11,106615,3.7
12,106616,0.2
13,106617,0.1
14,106618,0.1
15,106619,0.3
16,106620,0.3
17,106621,0.4
18,106622,0.4
19,106623,0.4
20,106624,0.4
21,106625,0.5
22,106626,6.9
23,106627,8.5
24,106628,7.9
25,106629,8.7
26,106630,8.7
27,106631,8.0
28,106632,7.6
29,106633,7.5
30,106634,7.5
31,106635,9.2
32,106636,8.8
33,106637,6.2
34,106638,3.0
35,106639,1.8
36,106640,0.0
37,106641,0.0
38,106642,0.0
39,106643,0.0
40,106644,0.0
41,106645,0.0
42,106646,0.0
43,106647,0.0
44,106648,0.0
45,106649,0.0
46,106650,0.0
47,106651,0.0
48,106652,0.0
49,106653,2.5
50,106654,3.7
51,106655,4.5
52,106656,5.7
53,106657,6.3
54,106658,5.7
55,106659,5.7
56,106660,6.1
57,106661,7.2
58,106662,8.7
59,106663,10.1
60,106664,10.9
61,106665,11.8
62,106666,12.2
63,106667,11.8
