时间,GPS车速
344759,0.0
344760,0.0
344761,0.0
344762,0.0
344763,0.0
344764,0.0
344765,0.0
344766,0.0
344767,0.0
344768,0.0
344769,0.0
344770,0.0
344771,0.0
344772,0.0
344773,0.0
344774,0.0
344775,0.0
344776,0.0
344777,0.0
344778,0.0
344779,0.0
344780,0.0
344781,0.0
344782,0.0
344783,0.0
344784,0.0
344785,0.0
344786,0.0
344787,0.0
344788,0.0
344789,0.0
344790,0.0
344791,0.0
344792,0.0
344793,0.0
344794,0.0
344795,0.0
344796,0.0
344797,0.0
344798,0.0
344799,0.0
344800,0.0
344801,0.0
344802,1.5
344803,0.0
