时间,GPS车速
351842,0.0
351843,0.0
351844,0.0
351845,0.0
351846,0.0
351847,0.0
351848,0.0
351849,0.0
351850,0.0
351851,0.0
351852,0.0
351853,0.0
351854,0.0
351855,0.0
351856,0.0
351857,0.0
351858,0.0
351859,0.0
351860,0.0
351861,0.0
351862,0.0
351863,0.0
351864,0.0
351865,0.0
351866,0.0
351867,0.0
351868,0.0
351869,0.0
351870,0.0
351871,0.0
351872,0.0
351873,0.0
351874,0.0
351875,0.0
351876,0.0
351877,0.0
351878,0.0
351879,0.0
351880,0.0
351881,0.0
351882,0.0
351883,0.0
351884,0.0
351885,0.0
351886,0.0
351887,0.0
351888,0.0
351889,0.0
351890,0.0
351891,0.0
351892,0.0
351893,0.0
351894,0.0
351895,0.0
351896,0.0
351897,0.0
351898,0.0
351899,0.0
351900,0.0
351901,0.0
351902,0.0
351903,5.5
351904,12.2
351905,14.3
351906,15.4
351907,13.6
351908,14.0
351909,11.6
351910,7.7
351911,5.3
351912,4.3
351913,4.7
351914,4.3
351915,4.6
351916,6.8
351917,9.1
351918,11.3
351919,13.2
351920,13.9
351921,13.0
351922,11.9
351923,11.5
351924,10.6
351925,9.2
351926,7.6
351927,5.0
351928,3.2
351929,2.5
351930,2.2
351931,2.2
351932,2.0
351933,1.8
351934,1.6
351935,1.4
351936,1.4
351937,0.0
