,时间,GPS车速
0,410699,0.0
1,410700,0.0
2,410701,0.0
3,410702,0.0
4,410703,0.0
5,410704,0.0
6,410705,3.3
7,410706,4.7
8,410707,5.5
9,410708,7.4
10,410709,10.8
11,410710,13.4
12,410711,15.4
13,410712,16.3
14,410713,18.3
15,410714,20.6
16,410715,22.0
17,410716,21.1
18,410717,20.2
19,410718,19.9
20,410719,20.4
21,410720,18.6
22,410721,15.5
23,410722,13.2
24,410723,13.2
25,410724,15.3
26,410725,17.6
27,410726,21.2
28,410727,24.7
29,410728,26.5
30,410729,27.5
31,410730,29.0
32,410731,28.9
33,410732,28.3
34,410733,28.7
35,410734,29.0
36,410735,29.3
37,410736,31.1
38,410737,32.9
39,410738,33.4
40,410739,33.3
41,410740,34.3
42,410741,36.3
43,410742,37.7
44,410743,38.4
45,410744,37.8
46,410745,38.3
47,410746,39.2
48,410747,38.8
49,410748,39.0
50,410749,39.0
51,410750,39.7
52,410751,39.2
53,410752,39.8
54,410753,39.9
55,410754,40.7
56,410755,39.9
57,410756,37.0
58,410757,35.2
59,410758,34.3
60,410759,33.7
61,410760,33.6
62,410761,33.0
63,410762,31.9
64,410763,30.5
65,410764,29.0
66,410765,28.6
67,410766,29.0
68,410767,29.5
69,410768,29.9
70,410769,29.8
71,410770,29.9
72,410771,30.5
73,410772,30.5
74,410773,30.8
75,410774,32.2
76,410775,33.2
77,410776,34.2
78,410777,34.6
79,410778,35.8
80,410779,37.3
81,410780,37.4
82,410781,37.8
83,410782,39.1
84,410783,40.3
85,410784,42.2
86,410785,43.7
87,410786,44.5
88,410787,45.9
89,410788,47.9
90,410789,48.0
91,410790,47.5
92,410791,48.2
93,410792,48.7
94,410793,49.9
95,410794,49.4
96,410795,49.8
97,410796,50.2
98,410797,50.4
99,410798,51.8
100,410799,51.3
101,410800,51.8
102,410801,56.2
103,410802,57.7
104,410803,59.0
105,410804,59.5
106,410805,59.0
107,410806,59.0
108,410807,59.4
109,410808,60.0
110,410809,59.7
111,410810,60.0
112,410811,60.0
113,410812,58.9
114,410813,58.6
115,410814,58.6
116,410815,58.5
117,410816,58.0
118,410817,58.0
119,410818,58.5
120,410819,57.6
121,410820,57.8
122,410821,58.1
123,410822,58.0
124,410823,57.9
125,410824,58.5
126,410825,59.0
127,410826,58.6
128,410827,58.9
129,410828,59.3
130,410829,59.2
131,410830,59.3
132,410831,59.0
133,410832,59.2
134,410833,56.8
135,410834,56.2
136,410835,56.2
137,410836,56.3
138,410837,55.7
139,410838,57.6
140,410839,58.0
141,410840,58.4
142,410841,58.9
143,410842,58.8
144,410843,58.4
145,410844,58.5
146,410845,58.5
147,410846,57.1
148,410847,57.1
149,410848,56.3
150,410849,55.8
151,410850,55.8
152,410851,56.2
153,410852,55.8
154,410853,58.1
155,410854,58.0
156,410855,57.9
157,410856,58.3
158,410857,58.6
159,410858,60.7
160,410859,60.3
161,410860,60.6
162,410861,61.0
163,410862,60.5
164,410863,61.1
165,410864,62.3
166,410865,62.3
167,410866,61.8
168,410867,62.1
169,410868,62.2
170,410869,61.8
171,410870,60.9
172,410871,59.9
173,410872,59.9
174,410873,60.0
175,410874,60.3
176,410875,60.6
177,410876,60.7
178,410877,60.7
179,410878,60.5
180,410879,61.3
181,410880,61.8
182,410881,61.6
183,410882,62.0
184,410883,62.1
185,410884,62.3
186,410885,62.3
187,410886,63.3
188,410887,63.0
189,410888,65.0
190,410889,64.6
191,410890,65.3
192,410891,66.3
193,410892,66.3
194,410893,66.4
195,410894,66.6
196,410895,66.6
197,410896,66.3
198,410897,66.3
199,410898,66.1
200,410899,66.1
201,410900,66.1
202,410901,66.0
203,410989,54.3
204,410990,54.4
205,410991,54.6
206,410992,55.0
207,410993,54.9
208,410994,55.0
209,410995,54.9
210,410996,54.9
211,410997,54.7
212,410998,54.4
213,410999,49.6
214,411000,49.6
215,411001,49.9
216,411002,50.5
217,411003,49.4
218,411004,49.4
219,411005,49.7
220,411006,49.7
221,411007,50.1
222,411008,49.8
223,411009,49.6
224,411010,49.6
225,411011,48.9
226,411012,49.2
227,411013,49.3
228,411014,49.6
229,411015,49.5
230,411016,50.6
231,411017,50.6
232,411018,51.0
233,411019,51.4
234,411020,51.4
235,411021,51.9
236,411022,52.5
237,411023,52.3
238,411024,52.0
239,411025,52.4
240,411026,52.7
241,411027,53.2
242,411028,52.8
243,411029,52.9
244,411030,53.8
245,411031,54.7
246,411032,55.5
247,411033,55.5
248,411034,55.0
249,411035,55.0
250,411036,55.0
251,411037,54.4
252,411038,54.0
253,411039,53.9
254,411040,53.8
255,411041,53.2
256,411042,53.5
257,411043,53.3
258,411044,53.1
259,411045,51.1
260,411046,49.8
261,411047,49.5
262,411048,49.8
263,411049,49.8
264,411050,49.0
265,411051,49.3
266,411052,47.1
267,411053,45.1
268,411054,44.7
269,411055,44.0
270,411056,43.7
271,411057,42.1
272,411058,38.7
273,411059,34.7
274,411060,32.0
275,411061,31.1
276,411062,29.8
277,411063,26.9
278,411064,24.1
279,411065,21.5
280,411066,19.2
281,411067,16.4
282,411068,14.7
283,411069,13.5
284,411070,12.4
285,411071,12.1
286,411072,11.4
287,411073,13.9
288,411074,15.7
289,411075,18.2
290,411076,19.9
291,411077,20.5
292,411078,17.6
293,411079,14.0
294,411080,11.9
295,411081,11.4
