,时间,GPS车速
0,477146,7.9
1,477147,5.5
2,477148,5.6
3,477149,6.5
4,477150,9.9
5,477151,12.0
6,477152,16.5
7,477153,19.2
8,477154,20.3
9,477155,22.9
10,477156,24.5
11,477157,26.6
12,477158,27.5
13,477159,28.3
14,477160,29.8
15,477161,29.8
16,477162,30.5
17,477163,31.7
18,477164,32.6
19,477165,33.1
20,477166,34.3
21,477167,34.4
22,477168,34.1
23,477169,34.1
24,477170,35.0
25,477171,35.7
26,477172,36.3
27,477173,36.2
28,477174,36.2
29,477175,36.2
30,477176,35.1
31,477177,35.7
32,477178,36.1
33,477179,34.9
34,477180,32.6
35,477181,30.3
36,477182,30.2
37,477183,30.6
38,477184,31.4
39,477185,32.4
40,477186,33.8
41,477187,33.3
42,477188,31.9
43,477189,29.0
44,477190,27.1
45,477191,24.2
46,477192,19.5
47,477193,16.1
48,477194,14.2
49,477195,11.2
