,时间,GPS车速
0,7668,9.3
1,7669,7.7
2,7670,5.6
3,7671,4.5
4,7672,3.6
5,7673,2.7
6,7674,2.0
7,7675,0.0
8,7676,0.0
9,7677,0.0
10,7678,0.0
11,7679,0.0
12,7680,0.0
13,7681,0.0
14,7682,0.0
15,7683,0.0
16,7684,0.0
17,7685,0.0
18,7686,0.0
19,7687,0.0
20,7688,0.0
21,7689,0.0
22,7690,0.0
23,7691,0.0
24,7692,0.0
25,7693,0.0
26,7694,0.0
27,7695,0.0
28,7696,0.0
29,7697,0.0
30,7698,0.0
31,7699,0.0
32,7700,0.0
33,7701,0.0
34,7702,0.0
35,7703,0.0
36,7704,0.0
37,7705,0.0
38,7706,0.0
39,7707,0.0
40,7708,0.0
41,7709,0.0
42,7720,0.0
43,7721,0.0
44,7722,0.0
45,7723,0.0
46,7724,0.0
47,7725,0.4
48,7726,6.5
49,7727,12.4
50,7728,14.6
51,7729,15.3
52,7730,16.8
53,7731,17.5
54,7732,18.2
55,7733,19.4
56,7734,20.9
57,7735,22.3
58,7736,23.1
59,7737,24.7
60,7738,24.8
61,7739,26.0
62,7740,27.2
63,7741,27.6
64,7742,28.9
65,7743,29.0
66,7744,29.5
67,7745,29.6
68,7746,31.1
69,7747,32.0
70,7748,32.6
71,7749,33.1
72,7750,33.0
73,7751,32.5
74,7752,32.8
75,7753,33.2
76,7754,33.9
77,7755,34.5
78,7756,34.4
79,7757,34.8
80,7758,34.9
81,7759,35.3
82,7760,35.4
83,7761,36.3
84,7762,36.3
85,7763,36.8
86,7764,37.4
87,7765,38.0
88,7766,38.4
89,7767,38.4
90,7768,38.4
91,7769,39.1
92,7770,39.7
93,7771,40.1
94,7772,40.0
95,7773,39.9
96,7774,40.0
97,7775,40.0
98,7776,38.7
99,7777,36.2
100,7778,33.7
101,7779,32.3
102,7780,30.7
103,7781,29.1
104,7782,26.7
105,7783,25.4
106,7784,23.7
107,7785,21.7
108,7786,21.3
109,7787,19.4
110,7788,19.0
111,7789,16.2
112,7790,15.5
113,7791,15.5
114,7792,13.9
115,7793,13.8
116,7794,14.3
117,7795,13.6
118,7796,13.2
119,7797,13.2
120,7798,14.8
121,7799,16.0
122,7800,16.0
123,7801,15.5
124,7802,15.2
125,7803,14.9
126,7804,14.8
127,7805,16.4
128,7806,16.5
129,7807,16.5
130,7808,17.6
131,7809,17.7
132,7810,19.2
133,7811,19.7
134,7812,20.0
135,7813,19.7
136,7814,19.5
137,7815,19.2
138,7816,19.2
139,7817,18.2
140,7818,17.7
141,7819,17.2
142,7821,16.8
143,7822,17.7
144,7823,15.2
145,7824,10.5
