,时间,GPS车速
0,441130,0.0
1,441131,0.0
2,441132,0.0
3,441133,0.0
4,441134,0.0
5,441135,0.0
6,441136,0.0
7,441137,0.0
8,441138,0.0
9,441139,0.0
10,441140,0.0
11,441141,0.0
12,441142,1.8
13,441143,3.4
14,441144,5.4
15,441145,8.7
16,441146,12.0
17,441147,14.6
18,441148,17.0
19,441149,19.7
20,441150,22.5
21,441151,24.3
22,441152,25.4
23,441153,27.5
24,441154,29.1
25,441155,31.0
26,441156,31.8
27,441157,33.8
28,441158,35.5
29,441159,36.7
30,441160,39.0
31,441161,40.2
32,441162,41.6
33,441163,42.2
34,441164,43.5
35,441165,44.5
36,441166,44.5
37,441167,45.7
38,441168,46.4
39,441169,47.2
40,441170,48.0
41,441171,48.1
42,441172,48.5
43,441173,48.8
44,441174,50.8
45,441175,51.7
46,441176,52.5
47,441177,53.5
48,441178,54.3
49,441179,55.1
50,441180,55.2
51,441181,55.2
52,441182,55.7
53,441183,56.5
54,441222,33.5
55,441223,29.3
56,441224,25.0
57,441225,21.7
58,441226,18.4
59,441227,15.3
60,441228,13.2
61,441229,11.3
