,时间,GPS车速
0,500938,7.6
1,500939,4.3
2,500940,0.2
3,500941,0.1
4,500942,0.2
5,500943,0.2
6,500944,0.2
7,500945,0.2
8,500946,0.2
9,500947,0.1
10,500948,0.1
11,500949,0.3
12,500950,6.5
13,500951,13.7
14,500952,16.1
15,500953,19.0
16,500954,20.1
17,500955,21.5
18,500956,22.7
19,500957,24.4
20,500958,25.9
21,500959,28.1
22,500960,28.9
23,500961,28.9
24,500962,31.0
25,500963,33.4
26,500964,35.5
27,500965,37.2
28,500966,39.1
29,500967,40.2
30,500968,42.3
31,500969,44.4
32,500970,44.7
33,500971,45.7
34,500972,47.7
35,500973,48.3
36,500974,49.6
37,500975,50.2
38,500976,50.5
39,500977,45.5
40,500978,41.2
41,500979,36.1
42,500980,29.9
43,500981,23.7
44,500982,19.3
45,500983,13.5
