时间,GPS车速
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,4.5
10,6.9
11,9.0
12,11.0
13,12.8
14,9.6
15,2.9
16,2.9
17,3.7
18,5.4
19,6.8
20,6.4
21,4.4
22,4.4
23,5.4
24,7.1
25,9.8
26,12.2
27,14.4
28,15.0
29,16.3
30,17.4
31,17.4
32,17.4
33,17.0
34,14.6
35,11.7
36,10.7
37,10.7
38,12.4
39,13.1
40,13.8
41,15.1
42,15.1
43,13.0
44,9.8
45,7.1
46,4.6
47,4.5
48,3.9
49,3.9
50,5.5
51,4.1
52,3.5
53,2.7
54,2.1
55,2.2
56,2.2
57,2.4
58,2.3
59,2.2
60,3.0
61,3.3
62,4.0
63,5.3
64,6.0
65,6.0
66,5.7
67,6.3
68,4.5
69,0.0
