时间,GPS车速
499973,0.0
500031,0.0
500032,0.0
500033,0.0
500034,0.0
500035,0.0
500036,0.0
500037,0.0
500038,0.0
500039,0.0
500040,0.0
500041,0.0
500042,0.0
500043,0.0
500044,0.0
500045,0.0
500046,0.0
500047,0.0
500048,0.0
500049,0.0
500050,0.0
500051,0.0
500052,0.0
500053,0.0
500054,0.0
500055,0.0
500056,0.0
500057,0.0
500058,0.0
500059,0.0
500060,0.0
500061,0.0
500062,0.0
500063,0.0
500064,0.0
500065,0.0
500066,0.0
500067,0.0
500068,0.0
500069,0.0
500070,0.0
500071,0.0
500072,0.0
500073,0.0
500074,0.0
500075,0.0
500076,0.0
500077,6.7
500078,13.2
500079,11.5
500080,6.3
500081,5.4
500082,7.7
500083,10.1
500084,12.8
500085,15.2
500086,17.1
500087,18.2
500088,20.3
500089,22.0
500090,25.0
500091,28.1
500092,30.1
500093,32.5
500094,34.6
500095,36.3
500096,37.6
500097,40.1
500098,42.0
500099,42.4
500100,43.0
500101,44.7
500102,45.9
500103,47.0
500104,47.7
500105,47.2
500106,49.1
500107,50.4
500108,51.8
500109,51.9
500110,52.6
500111,52.5
500112,52.1
500113,52.1
500114,51.7
500115,51.8
500116,51.3
500117,51.3
500118,44.4
500119,38.4
500120,33.0
500121,30.4
500122,27.3
500123,22.8
500124,17.3
500125,13.6
500126,10.5
500127,8.9
500128,7.6
500129,5.9
500130,5.1
500131,5.5
500132,5.4
500133,5.6
500134,5.7
500135,6.2
500136,7.0
500137,6.6
500138,6.6
500139,6.1
500140,5.6
500141,4.3
500142,3.3
500143,3.0
500144,3.7
500145,3.6
500146,0.0
