时间,GPS车速
198374,9.6
198375,9.2
198376,11.4
198377,12.9
198378,15.2
198379,17.7
198380,20.6
198381,23.8
198382,27.4
198383,30.2
198384,32.8
198385,34.6
198386,34.7
198387,36.1
198388,37.0
198389,37.7
198390,37.5
198391,37.3
198392,37.8
198393,39.4
198394,41.3
198395,42.1
198396,43.3
198397,44.5
198398,45.9
198399,46.3
198400,46.2
198401,45.7
198402,44.5
198403,43.2
198404,41.2
198405,37.0
198406,32.1
198407,30.0
198408,29.5
198409,30.8
198410,32.4
198411,34.4
198412,36.2
198413,37.9
198414,39.2
198415,39.1
198416,39.7
198417,41.0
198418,43.1
198419,44.5
198420,44.9
198421,46.2
198422,46.3
198423,47.1
198424,47.4
198425,48.0
198426,49.4
198427,49.5
198428,49.6
198429,49.1
198430,49.4
198431,49.9
198432,49.4
198433,48.9
198434,49.3
198435,49.3
198436,49.3
198437,50.0
198438,49.2
198439,44.8
198440,40.0
198441,35.7
198442,31.7
198443,24.6
198444,20.0
198445,15.2
198446,10.2
