,时间,GPS车速
0,380876,0.0
1,380877,0.0
2,380878,0.0
3,380879,0.0
4,380880,0.0
5,380881,0.0
6,380882,0.0
7,380883,0.0
8,380884,0.0
9,380885,0.0
10,380886,0.0
11,380887,0.0
12,380888,0.0
13,380889,0.0
14,380890,0.0
15,380891,0.0
16,380892,0.0
17,380893,0.0
18,380894,0.0
19,380895,0.0
20,380896,0.0
21,380897,0.0
22,380898,0.0
23,380899,0.0
24,380900,0.0
25,380901,0.0
26,380902,0.0
27,380903,0.0
28,380904,0.0
29,380905,0.0
30,380906,0.0
31,380907,0.0
32,380908,8.4
33,380909,10.9
34,380910,11.0
35,380911,12.6
36,380912,14.3
37,380913,15.9
38,380914,17.4
39,380915,19.2
40,380916,20.0
41,380917,21.6
42,380918,23.4
43,380919,25.5
44,380920,26.4
45,380921,29.1
46,380922,30.5
47,380923,31.5
48,380924,32.9
49,380925,33.5
50,380926,35.9
51,380927,38.2
52,380928,39.7
53,380929,40.1
54,380930,40.5
55,380931,41.5
56,380932,41.5
57,380933,42.9
58,380934,44.0
59,380935,46.0
60,380936,47.0
61,380937,47.3
62,380938,47.9
63,380939,48.5
64,380940,49.7
65,380941,50.2
66,380942,51.3
67,380943,52.4
68,380944,53.3
69,380945,53.2
70,380946,53.8
71,380947,54.2
72,380948,55.2
73,380949,54.9
74,380950,55.0
75,380951,55.5
76,380952,55.5
77,380953,55.7
78,380954,58.3
79,380955,58.4
80,380956,58.4
81,380957,60.6
82,380958,61.1
83,380959,61.6
84,380960,61.7
85,380961,62.1
86,380962,60.7
87,380963,61.0
88,380964,61.4
89,380965,61.2
90,380966,63.3
91,380967,64.5
92,380968,65.2
93,380969,64.7
94,380970,64.6
95,380971,65.0
96,380972,65.1
97,380973,65.1
98,380974,65.1
99,380975,67.6
100,380976,67.7
101,380977,67.8
102,380978,68.2
103,380979,68.2
104,380980,68.2
105,380981,68.5
106,380982,68.4
107,380983,68.6
108,380984,68.7
109,380985,71.2
110,380986,71.9
111,380987,71.5
112,380988,71.4
113,380989,70.6
114,380990,71.4
115,380991,67.9
116,380992,66.4
117,380993,65.3
118,380994,65.8
119,380995,64.8
120,380996,62.7
121,380997,61.9
122,380998,61.1
123,380999,60.7
124,381000,62.1
125,381001,60.9
126,381002,61.1
127,381003,61.4
128,381004,61.7
129,381005,61.9
130,381006,62.1
131,381007,62.6
132,381008,62.8
133,381009,65.4
134,381010,65.3
135,381011,66.3
136,381012,66.2
137,381013,66.2
138,381014,66.5
139,381015,66.0
140,381016,66.3
141,381017,64.5
142,381018,64.1
143,381019,64.0
144,381020,63.6
145,381021,56.3
146,381022,50.4
147,381023,45.1
148,381024,41.1
149,381025,37.1
150,381026,33.1
151,381027,29.6
152,381028,26.8
153,381029,24.2
154,381030,23.4
155,381031,21.2
156,381032,16.6
157,381033,11.8
