时间,GPS车速
342629,0.0
342630,0.0
342631,0.0
342632,0.0
342633,0.0
342634,0.0
342635,0.0
342636,0.0
342637,0.0
342638,0.0
342639,0.0
342640,0.0
342641,0.0
342642,0.0
342643,0.0
342644,0.0
342645,0.0
342646,0.0
342647,0.0
342648,0.0
342649,0.0
342650,0.0
342651,0.0
342652,0.0
342653,0.0
342654,0.0
342655,0.0
342656,0.0
342657,0.0
342658,0.0
342659,0.0
342660,0.0
342661,0.0
342662,0.0
342663,0.0
342664,0.0
342665,0.0
342666,0.0
342667,0.0
342668,0.0
342669,0.0
342670,0.0
342671,0.0
342672,0.0
342673,0.0
342674,0.0
342675,0.0
342676,4.9
342677,4.7
342678,3.9
342679,3.3
342680,2.9
342681,2.5
342682,2.2
342683,2.0
342684,1.9
342685,2.0
342686,1.7
342687,2.2
342688,3.4
342689,5.0
342690,7.1
342691,9.1
342692,10.9
342693,10.9
342694,11.9
342695,15.4
342696,18.2
342697,19.5
342698,19.4
342699,18.6
342700,18.6
342701,16.0
342702,13.8
342703,16.4
342704,19.4
342705,20.3
342706,21.0
342707,22.0
342708,23.0
342709,25.2
342710,26.5
342711,26.8
342712,25.1
342713,22.5
342714,20.6
342715,17.5
342716,13.0
342717,10.3
342718,8.8
342719,5.0
342720,0.1
342721,0.0
