时间,GPS车速
373598,0.0
373599,0.0
373600,0.0
373601,0.0
373602,0.0
373603,0.0
373604,0.0
373605,0.0
373606,0.0
373607,0.0
373608,0.0
373609,0.0
373610,0.0
373611,0.0
373612,0.0
373613,0.0
373614,0.0
373615,0.0
373616,0.0
373617,0.0
373618,0.0
373619,0.0
373620,0.0
373621,0.0
373622,0.0
373623,7.4
373624,10.2
373625,14.9
373626,18.5
373627,22.2
373628,24.5
373629,25.3
373630,30.3
373631,33.3
373632,34.3
373633,35.9
373634,37.1
373635,38.8
373636,40.2
373637,41.5
373638,43.5
373639,45.3
373640,46.4
373641,47.1
373642,48.8
373643,49.7
373644,50.6
373645,51.9
373646,53.1
373647,54.3
373648,55.0
373763,47.6
373764,48.9
373765,49.3
373766,49.4
373767,50.1
373768,50.0
373769,50.1
373770,50.5
373771,50.1
373772,50.4
373773,48.5
373774,48.0
373775,47.2
373776,46.3
373777,44.9
373778,44.3
373779,43.1
373780,40.7
373781,38.0
373782,37.0
373783,35.5
373784,34.4
373785,34.5
373786,34.6
373787,34.0
373788,33.6
373789,33.7
373790,33.0
373791,31.2
373792,29.3
373793,26.3
373794,23.7
373795,21.8
373796,18.9
373797,16.3
373798,12.0
373799,7.2
373800,0.1
373801,0.0
