,时间,GPS车速
0,158432,8.2
1,158433,5.5
2,158434,4.0
3,158435,2.8
4,158436,2.1
5,158437,1.7
6,158438,2.4
7,158439,1.9
8,158440,1.8
9,158441,0.0
10,158442,0.0
11,158443,0.0
12,158444,0.0
13,158445,0.0
14,158446,0.0
15,158447,0.0
16,158448,0.0
17,158449,0.0
18,158450,0.0
19,158451,0.0
20,158452,0.0
21,158453,0.0
22,158454,0.0
23,158455,0.0
24,158456,0.0
25,158457,0.0
26,158458,0.0
27,158459,0.0
28,158460,0.0
29,158461,0.0
30,158462,0.0
31,158463,0.0
32,158464,0.0
33,158465,0.0
34,158466,0.0
35,158467,0.0
36,158468,0.0
37,158469,0.0
38,158470,0.0
39,158471,0.0
40,158472,0.0
41,158473,0.0
42,158474,0.0
43,158475,0.0
44,158476,0.0
45,158477,0.0
46,158478,0.0
47,158479,0.0
48,158480,0.0
49,158481,0.0
50,158482,0.0
51,158483,0.0
52,158484,0.0
53,158485,0.0
54,158486,0.0
55,158487,0.0
56,158488,0.0
57,158489,0.0
58,158490,0.0
59,158491,3.5
60,158492,0.0
61,158493,0.0
62,158494,0.0
63,158495,0.0
64,158496,0.0
65,158497,0.0
66,158498,0.0
67,158499,0.0
68,158500,0.0
69,158501,0.0
70,158502,0.0
71,158503,0.0
72,158504,0.0
73,158505,0.0
74,158506,0.0
75,158507,0.0
76,158508,0.0
77,158509,0.0
78,158510,0.0
79,158511,0.0
80,158512,0.0
81,158513,0.0
82,158514,0.0
83,158515,0.0
84,158516,0.0
85,158517,0.0
86,158518,0.0
87,158519,0.0
88,158520,0.0
89,158521,0.0
90,158522,0.0
91,158523,0.0
92,158524,0.0
93,158525,0.0
94,158526,0.0
95,158527,5.1
96,158528,7.0
97,158529,9.1
98,158530,10.8
99,158531,12.2
100,158532,13.3
101,158533,12.5
102,158534,12.5
103,158535,11.5
104,158536,11.1
105,158537,11.1
106,158538,11.6
107,158539,13.5
108,158540,12.8
109,158541,13.3
110,158542,12.2
111,158543,14.0
112,158544,12.6
113,158545,13.9
114,158546,15.8
115,158547,17.3
116,158548,15.8
117,158549,15.2
118,158550,16.0
119,158551,17.5
120,158552,18.0
121,158553,18.3
122,158554,18.8
123,158555,19.3
124,158556,20.5
125,158557,21.0
126,158558,19.9
127,158559,18.9
128,158560,16.2
129,158561,14.5
130,158562,13.8
131,158563,13.8
132,158564,14.9
133,158565,14.0
134,158566,15.5
135,158567,16.3
136,158568,16.7
137,158569,16.8
138,158570,15.8
139,158571,14.9
140,158572,13.6
141,158573,13.5
142,158574,13.0
143,158575,13.0
144,158576,13.0
145,158577,13.1
146,158578,12.7
147,158579,12.4
148,158580,12.4
149,158581,11.7
150,158582,10.9
151,158583,12.2
152,158584,14.6
153,158585,17.2
154,158586,18.4
155,158587,19.6
156,158588,20.1
157,158589,20.0
158,158590,20.6
159,158591,21.9
160,158592,22.8
161,158593,23.3
162,158594,23.6
163,158595,24.4
164,158596,24.4
165,158597,25.0
166,158598,25.5
167,158599,26.1
168,158600,26.0
169,158601,25.9
170,158602,24.2
171,158603,18.1
