,时间,GPS车速
0,382374,9.9
1,382375,5.5
2,382376,3.5
3,382377,2.8
4,382378,2.3
5,382379,2.0
6,382380,1.7
7,382381,1.5
8,382382,2.0
9,382383,2.8
10,382384,2.8
11,382385,0.0
12,382386,0.0
13,382387,0.0
14,382388,0.0
15,382389,0.0
16,382390,0.0
17,382391,0.0
18,382392,0.0
19,382393,0.0
20,382394,0.0
21,382395,0.0
22,382396,0.0
23,382397,0.0
24,382398,0.0
25,382399,0.0
26,382400,0.0
27,382401,0.0
28,382402,0.0
29,382403,0.0
30,382404,0.0
31,382405,0.0
32,382406,0.0
33,382407,5.9
34,382408,9.4
35,382409,12.5
36,382410,14.5
37,382411,16.7
38,382412,19.0
39,382413,20.8
40,382414,21.6
41,382415,24.0
42,382416,26.4
43,382417,27.5
44,382418,29.4
45,382419,31.5
46,382420,33.3
47,382421,34.6
48,382422,36.6
49,382423,37.6
50,382424,38.4
51,382425,39.7
52,382426,40.5
53,382427,41.6
54,382428,42.7
55,382429,43.8
56,382430,44.6
57,382431,45.7
58,382432,46.5
59,382433,47.3
60,382434,48.2
61,382435,48.7
62,382436,49.4
63,382437,50.1
64,382438,51.0
65,382439,51.8
66,382440,52.4
67,382441,53.1
68,382442,53.9
69,382443,54.0
70,382444,54.4
71,382445,54.7
72,382446,55.0
73,382447,55.2
74,382448,55.4
75,382449,55.6
76,382450,57.6
77,382451,58.2
78,382452,58.3
79,382453,57.9
80,382454,57.8
81,382455,58.2
82,382456,58.7
83,382457,59.4
84,382458,59.1
85,382459,59.4
86,382460,60.8
87,382461,61.3
88,382462,61.8
89,382463,62.3
90,382464,62.8
91,382465,63.0
92,382466,63.8
93,382467,64.2
94,382468,63.5
95,382469,64.0
96,382470,62.3
97,382471,61.9
98,382472,61.4
99,382473,60.0
100,382474,57.5
101,382475,55.3
102,382476,53.8
103,382477,52.2
104,382478,47.9
105,382479,43.7
106,382480,38.4
107,382481,34.8
108,382482,30.6
109,382483,20.8
