时间,GPS车速
262139,0.0
262140,0.0
262141,0.0
262142,0.0
262143,0.0
262144,0.0
262366,28.1
262367,31.5
262368,30.3
262369,28.4
262370,25.7
262371,28.0
262372,30.7
262373,33.4
262374,32.4
262375,30.8
262376,29.4
262377,29.9
262378,28.2
262379,26.0
262380,24.8
262381,21.8
262382,17.3
262383,16.4
262384,16.0
262385,15.6
262386,14.6
262387,14.2
262388,14.6
262389,14.1
262390,15.9
262391,21.3
262392,25.1
262393,28.8
262394,32.9
262395,34.3
262396,35.9
262397,36.9
262398,39.6
262399,40.4
262400,40.3
262401,40.3
262402,40.7
262403,38.9
262404,38.3
262405,35.0
262406,35.4
262407,35.3
262408,35.5
262409,37.2
262410,37.6
262411,37.5
262412,37.1
262413,38.4
262414,40.5
262415,44.5
262416,47.3
262417,49.3
262418,50.5
262419,49.8
262420,48.5
262421,48.5
262422,46.0
262423,41.2
262424,39.1
262425,39.2
262426,37.8
262427,38.2
262428,38.1
262429,37.7
262430,36.6
262431,38.1
262432,38.2
262433,37.7
262434,36.7
262435,34.2
262436,29.9
262437,24.9
262438,19.8
262439,14.2
262440,7.6
262441,0.1
262442,0.0
