,时间,GPS车速
0,248140,9.5
1,248141,9.4
2,248142,10.7
3,248143,10.8
4,248144,11.0
5,248145,11.8
6,248146,15.8
7,248147,16.6
8,248148,17.6
9,248149,19.0
10,248150,20.0
11,248151,22.2
12,248152,23.1
13,248153,22.2
14,248154,23.2
15,248155,23.7
16,248156,22.2
17,248157,21.7
18,248158,19.4
19,248159,18.7
20,248160,17.6
21,248161,18.4
22,248162,20.7
23,248163,21.7
24,248164,21.7
25,248165,23.0
26,248166,23.0
27,248167,24.1
28,248168,25.4
29,248169,25.4
30,248170,23.1
31,248171,20.6
32,248172,18.7
33,248173,15.6
34,248174,10.9
