时间,GPS车速
340306,0.0
340307,0.0
340308,0.3
340309,0.5
340310,7.8
340357,38.6
340358,38.6
340359,39.0
340360,38.3
340361,36.7
340362,37.0
340363,36.4
340364,33.4
340365,29.8
340366,27.0
340367,25.8
340368,26.5
340369,25.7
340370,26.1
340371,26.6
340372,25.2
340373,24.6
340374,23.4
340375,24.4
340376,23.9
340377,23.9
340378,24.3
340379,25.2
340380,25.3
340381,25.7
340382,25.6
340383,24.5
340384,25.2
340385,27.5
340386,28.1
340387,29.7
340388,31.9
340389,33.3
340390,33.4
340391,33.3
340392,33.6
340393,34.0
340394,32.9
340395,32.8
340396,33.0
340397,32.3
340398,30.7
340399,28.0
340400,23.7
340401,20.7
340402,18.6
340403,18.0
340404,15.5
340405,15.4
340406,18.0
340407,20.1
340408,22.3
340409,24.4
340410,24.9
340411,24.8
340412,26.3
340413,27.8
340414,28.0
340415,27.6
340416,27.6
340417,26.3
340418,22.2
340419,15.8
340420,13.2
340421,10.0
340422,5.1
340423,0.1
340424,0.0
