,时间,GPS车速
0,149895,9.5
1,149896,8.8
2,149897,7.5
3,149898,6.3
4,149899,5.6
5,149900,4.8
6,149901,3.2
7,149902,2.0
8,149903,1.4
9,149904,0.0
10,149905,0.0
11,149906,0.0
12,149907,0.0
13,149908,0.0
14,149909,6.8
15,149910,10.6
16,149911,14.4
17,149912,16.6
18,149913,19.5
19,149914,21.6
20,149915,22.5
21,149916,25.0
22,149917,26.6
23,152571,33.3
24,152619,36.1
25,152620,37.2
26,152621,38.7
27,152622,39.4
28,152623,40.7
29,152624,41.5
30,152626,42.6
31,152627,43.2
32,152628,45.0
33,152629,45.7
34,152630,41.2
35,152632,25.9
36,152633,21.0
37,152634,21.0
38,152635,21.0
39,152636,22.3
40,152637,24.8
41,152638,27.6
42,152639,28.5
43,152640,29.9
44,152641,32.6
45,152642,35.4
46,152643,35.5
47,152644,35.6
48,152645,36.4
49,152646,36.7
50,152647,38.5
51,152648,42.2
52,152649,42.1
53,152650,43.4
54,152651,44.6
55,152652,45.0
56,152653,45.4
57,152654,46.2
58,152655,47.2
59,152656,47.3
60,152657,47.3
61,152658,45.9
62,152659,42.0
63,152660,33.9
64,152661,26.0
65,152662,20.2
66,152663,16.0
67,152664,11.3
