,时间,GPS车速
0,5300,8.9
1,5301,4.8
2,5302,0.1
3,5303,0.0
4,5304,0.0
5,5305,0.0
6,5306,0.0
7,5307,0.0
8,5308,0.0
9,5309,0.5
10,5310,7.4
11,5311,10.5
12,5312,12.4
13,5313,12.9
14,5314,15.1
15,5315,16.8
16,5316,18.6
17,5317,18.5
18,5318,17.9
19,5319,17.5
20,5320,19.5
21,5321,21.3
22,5322,24.0
23,5323,25.6
24,5324,27.5
25,5325,28.8
26,5326,28.9
27,5327,29.4
28,5328,29.2
29,5329,29.4
30,5330,29.7
31,5331,28.9
32,5332,28.8
33,5333,28.7
34,5334,28.1
35,5335,28.0
36,5336,28.6
37,5337,29.2
38,5338,29.1
39,5339,29.6
40,5340,29.1
41,5341,28.4
42,5342,28.3
43,5343,28.4
44,5344,27.2
45,5345,26.1
46,5346,24.9
47,5347,25.0
48,5348,24.2
49,5349,23.6
50,5350,23.4
51,5351,22.8
52,5352,18.9
53,5353,14.1
54,5354,11.2
