时间,GPS车速
249909,0.0
249910,0.0
249911,0.0
249912,0.0
249913,0.0
249914,0.0
249915,0.0
249916,0.0
249917,0.0
249918,0.0
249919,0.0
249920,0.0
249921,0.0
249922,0.0
249923,0.0
249924,0.0
249925,0.0
249926,0.0
249927,0.0
249928,0.0
249929,0.0
249930,0.0
249931,0.0
249932,0.0
249933,0.0
249934,0.0
249935,0.0
249936,0.0
249937,0.0
249938,0.0
249939,0.0
249940,0.0
249941,0.0
249942,0.0
249943,0.0
249944,0.0
249945,0.0
249946,4.7
249947,5.1
249948,4.6
249949,4.7
249950,4.7
249951,4.9
249952,3.5
249953,2.9
249954,2.1
249955,0.0
