,时间,GPS车速
0,86205,9.7
1,86206,6.9
2,86207,6.1
3,86208,6.0
4,86209,5.0
5,86210,4.9
6,86211,5.7
7,86212,8.8
8,86213,12.1
9,86214,13.4
10,86215,15.2
11,86216,17.1
12,86217,18.2
13,86218,19.9
14,86219,21.5
15,86220,23.0
16,86221,24.2
17,86222,25.2
18,86223,25.3
19,86224,25.3
20,86225,25.3
21,86226,27.0
22,86227,25.8
23,86228,25.7
24,86229,24.7
25,86231,23.6
26,86232,22.1
27,86233,18.8
28,86234,15.2
29,86235,14.9
30,86236,15.0
31,86237,16.5
32,86238,19.3
33,86239,23.2
34,86240,24.0
35,86241,25.5
36,86242,26.3
37,86243,25.9
38,86244,28.4
39,86245,30.7
40,86246,31.5
41,86247,30.4
42,86248,31.2
43,86249,31.1
44,86252,31.0
45,86253,30.4
46,86254,29.9
47,86255,27.6
48,86256,23.1
49,86257,20.7
50,86258,17.7
51,86259,15.6
52,86260,13.5
