,时间,GPS车速
0,381034,8.7
1,381035,6.1
2,381036,4.2
3,381037,0.2
4,381038,0.2
5,381039,0.2
6,381040,0.3
7,381041,0.2
8,381042,0.0
9,381043,0.0
10,381044,0.0
11,381045,0.0
12,381046,0.0
13,381047,0.0
14,381048,0.0
15,381049,0.0
16,381050,0.0
17,381051,0.0
18,381052,4.5
19,381053,8.3
20,381054,10.5
21,381055,12.6
22,381056,13.2
23,381057,14.4
24,381058,15.6
25,381059,16.0
26,381060,15.1
27,381061,15.2
28,381062,14.7
29,381063,15.4
30,381064,17.2
31,381065,18.9
32,381066,19.0
33,381067,18.9
34,381068,18.2
35,381069,17.0
36,381070,19.2
37,381071,20.2
38,381072,19.7
39,381073,19.4
40,381074,18.1
41,381075,17.5
42,381076,17.8
43,381077,19.0
44,381078,20.9
45,381079,21.2
46,381080,21.1
47,381081,22.4
